time,open,high,low,close,volume
2025-10-02T22:35,6775.75,6777.75,6775.0,6777.0,839.0
2025-10-02T22:50,6777.25,6777.5,6775.5,6776.75,731.0
2025-10-02T23:05,6776.75,6778.25,6776.25,6778.0,738.0
2025-10-02T23:20,6778.0,6778.25,6776.5,6777.0,736.0
2025-10-02T23:35,6776.75,6778.0,6776.5,6777.75,658.0
2025-10-02T23:50,6777.75,6780.75,6777.5,6780.25,1350.0
2025-10-03T00:05,6780.25,6781.5,6779.75,6781.0,778.0
2025-10-03T00:20,6780.75,6780.75,6779.25,6780.0,771.0
2025-10-03T00:35,6779.75,6781.0,6779.5,6780.5,533.0
2025-10-03T00:50,6780.25,6781.5,6780.25,6780.75,558.0
2025-10-03T01:05,6780.75,6782.75,6780.5,6782.25,1219.0
2025-10-03T01:20,6782.5,6783.0,6781.0,6782.75,992.0
2025-10-03T01:35,6783.0,6784.0,6782.75,6783.75,1126.0
2025-10-03T01:50,6783.75,6784.25,6781.5,6782.5,858.0
2025-10-03T02:05,6782.25,6782.25,6776.75,6780.0,1841.0
2025-10-03T02:20,6780.0,6782.75,6780.0,6782.0,1240.0
2025-10-03T02:35,6782.0,6784.75,6781.75,6784.75,1744.0
2025-10-03T02:50,6784.5,6784.75,6781.25,6783.75,1704.0
2025-10-03T03:05,6783.75,6785.75,6782.25,6782.75,2941.0
2025-10-03T03:20,6782.75,6785.0,6782.5,6783.0,2538.0
2025-10-03T03:35,6783.0,6783.5,6782.0,6783.0,1699.0
2025-10-03T03:50,6783.0,6784.75,6782.75,6783.75,1817.0
2025-10-03T04:05,6783.75,6785.25,6782.75,6784.0,3359.0
2025-10-03T04:20,6784.0,6784.75,6782.5,6784.0,1817.0
2025-10-03T04:35,6784.0,6784.25,6782.5,6783.5,1423.0
2025-10-03T04:50,6783.75,6784.25,6783.0,6783.75,2234.0
2025-10-03T05:05,6784.0,6785.5,6783.25,6784.0,2443.0
2025-10-03T05:20,6784.25,6785.25,6782.5,6783.75,1952.0
2025-10-03T05:35,6783.75,6786.25,6783.25,6786.0,1489.0
2025-10-03T05:50,6786.25,6787.0,6784.25,6786.75,2869.0
2025-10-03T06:05,6786.5,6787.5,6785.75,6786.0,1962.0
2025-10-03T06:20,6786.25,6786.25,6784.5,6785.0,1458.0
2025-10-03T06:35,6785.0,6785.0,6779.75,6780.75,2058.0
2025-10-03T06:50,6781.0,6782.75,6781.0,6781.5,1683.0
2025-10-03T07:05,6781.5,6782.25,6779.5,6781.0,1637.0
2025-10-03T07:20,6781.0,6781.25,6776.75,6776.75,2889.0
2025-10-03T07:35,6777.0,6777.5,6773.0,6776.0,4545.0
2025-10-03T07:50,6776.0,6779.5,6774.5,6774.5,4119.0
2025-10-03T08:05,6774.25,6775.75,6772.0,6774.25,3857.0
2025-10-03T08:20,6774.25,6776.75,6772.25,6772.75,2814.0
