time,open,high,low,close,volume
2025-09-21T22:30,6714.25,6715.5,6712.5,6715.25,4034.0
2025-09-21T23:30,6715.0,6718.0,6713.75,6717.25,3477.0
2025-09-22T00:30,6717.25,6719.0,6716.25,6717.25,2972.0
2025-09-22T01:30,6717.0,6718.25,6715.5,6716.75,2736.0
2025-09-22T02:30,6716.75,6717.25,6711.0,6712.5,5929.0
2025-09-22T03:30,6712.75,6713.25,6695.25,6697.5,15618.0
2025-09-22T04:30,6697.5,6711.5,6697.25,6709.75,13613.0
2025-09-22T05:30,6709.5,6710.5,6699.25,6703.0,9200.0
2025-09-22T06:30,6703.25,6708.5,6701.5,6706.5,6670.0
2025-09-22T07:30,6706.5,6706.75,6699.25,6702.5,10181.0
2025-09-22T08:30,6702.5,6704.0,6698.5,6699.75,13075.0
2025-09-22T09:30,6699.5,6712.0,6699.25,6710.5,54894.0
2025-09-22T10:30,6710.25,6725.5,6706.0,6725.0,168179.0
2025-09-22T11:30,6725.0,6737.5,6724.5,6730.75,132290.0
2025-09-22T12:30,6730.5,6744.5,6728.5,6744.5,117596.0
2025-09-22T13:30,6744.5,6751.25,6743.0,6747.75,86377.0
2025-09-22T14:30,6747.75,6752.0,6744.5,6749.75,75393.0
2025-09-22T15:30,6749.5,6756.75,6749.5,6754.75,72842.0
2025-09-22T16:30,6754.75,6756.75,6744.75,6746.5,193251.0
2025-09-22T18:30,6746.5,6751.0,6746.5,6747.25,10146.0
2025-09-22T19:30,6747.0,6749.5,6745.75,6749.25,3065.0
2025-09-22T20:30,6749.25,6752.5,6748.5,6749.75,4232.0
2025-09-22T21:30,6750.0,6752.5,6749.0,6752.25,3835.0
2025-09-22T22:30,6752.25,6753.25,6750.0,6751.0,3470.0
2025-09-22T23:30,6751.0,6752.5,6750.25,6751.5,2158.0
2025-09-23T00:30,6751.5,6752.5,6746.25,6746.5,3133.0
2025-09-23T01:30,6746.5,6752.5,6746.25,6752.0,3525.0
2025-09-23T02:30,6751.75,6754.0,6749.75,6751.75,4224.0
2025-09-23T03:30,6752.0,6753.75,6747.25,6749.5,8754.0
2025-09-23T04:30,6749.5,6754.75,6748.75,6752.0,17415.0
2025-09-23T05:30,6752.0,6752.75,6749.5,6751.5,6334.0
2025-09-23T06:30,6751.5,6753.25,6747.75,6748.75,7309.0
2025-09-23T07:30,6748.5,6749.75,6744.0,6748.0,8822.0
2025-09-23T08:30,6748.0,6752.5,6746.75,6750.5,11542.0
2025-09-23T09:30,6750.5,6755.0,6749.0,6753.5,48086.0
2025-09-23T10:30,6753.5,6756.5,6745.75,6745.75,167872.0
2025-09-23T11:30,6745.75,6750.75,6742.25,6742.75,113943.0
2025-09-23T12:30,6743.0,6744.0,6732.25,6736.75,102964.0
2025-09-23T13:30,6736.5,6741.25,6716.25,6716.75,155120.0
2025-09-23T14:30,6717.0,6717.5,6702.0,6713.5,202729.0
