time,open,high,low,close,volume
2025-09-23T11:15,6746.5,6747.5,6744.25,6746.5,7866.0
2025-09-23T11:20,6746.75,6747.0,6744.5,6747.0,6323.0
2025-09-23T11:25,6746.75,6747.0,6743.25,6744.25,8395.0
2025-09-23T11:30,6744.0,6745.25,6742.25,6742.75,11183.0
2025-09-23T11:35,6743.0,6744.0,6741.75,6742.25,8435.0
2025-09-23T11:40,6742.25,6742.5,6738.25,6741.5,12746.0
2025-09-23T11:45,6741.5,6742.75,6740.25,6741.0,8194.0
2025-09-23T11:50,6741.0,6741.5,6738.75,6739.5,6664.0
2025-09-23T11:55,6739.5,6740.25,6737.25,6738.0,6001.0
2025-09-23T12:00,6738.0,6739.25,6737.0,6737.5,7051.0
2025-09-23T12:05,6737.5,6738.5,6733.5,6734.25,9959.0
2025-09-23T12:10,6734.0,6735.25,6732.25,6735.0,10993.0
2025-09-23T12:15,6734.75,6737.5,6733.5,6737.25,9100.0
2025-09-23T12:20,6737.5,6739.75,6736.75,6737.5,10207.0
2025-09-23T12:25,6737.5,6737.5,6734.25,6735.0,6452.0
2025-09-23T12:30,6734.75,6737.25,6733.25,6736.75,7162.0
2025-09-23T12:35,6736.5,6738.5,6731.25,6737.0,17432.0
2025-09-23T12:40,6737.25,6737.75,6734.5,6736.0,7565.0
2025-09-23T12:45,6736.0,6741.0,6735.5,6740.25,14573.0
2025-09-23T12:50,6740.25,6741.25,6737.75,6737.75,7440.0
2025-09-23T12:55,6737.75,6737.75,6732.5,6734.0,10979.0
2025-09-23T13:00,6734.0,6735.25,6729.5,6729.75,11408.0
2025-09-23T13:05,6730.0,6733.75,6729.75,6733.25,8178.0
2025-09-23T13:10,6733.25,6733.25,6729.5,6731.0,8571.0
2025-09-23T13:15,6730.75,6731.0,6728.5,6728.75,7329.0
2025-09-23T13:20,6729.0,6731.25,6726.5,6727.75,17122.0
2025-09-23T13:25,6727.5,6728.25,6718.75,6719.0,24597.0
2025-09-23T13:30,6719.0,6720.75,6716.25,6716.75,19926.0
2025-09-23T13:35,6717.0,6717.5,6709.0,6709.5,28895.0
2025-09-23T13:40,6709.5,6711.75,6702.0,6708.0,34978.0
2025-09-23T13:45,6708.25,6716.25,6705.25,6715.75,26362.0
2025-09-23T13:50,6715.75,6716.25,6710.75,6711.25,16019.0
2025-09-23T13:55,6711.25,6715.75,6710.0,6714.0,15431.0
2025-09-23T14:00,6714.25,6715.75,6709.5,6710.25,16055.0
2025-09-23T14:05,6710.25,6712.75,6708.5,6710.5,9814.0
2025-09-23T14:10,6710.25,6711.5,6708.25,6708.75,9940.0
2025-09-23T14:15,6708.5,6709.25,6704.75,6705.75,11427.0
2025-09-23T14:20,6705.5,6707.75,6704.0,6705.5,10821.0
2025-09-23T14:25,6705.5,6711.25,6705.5,6708.75,12225.0
2025-09-23T14:30,6708.5,6714.0,6708.25,6713.5,10762.0
