time,open,high,low,close,volume
2025-10-01T06:45,6702.75,6705.75,6697.75,6700.0,12580.0
2025-10-01T07:45,6700.0,6712.5,6699.25,6712.0,14411.0
2025-10-01T08:45,6712.25,6715.25,6702.0,6714.0,42218.0
2025-10-01T09:45,6714.25,6729.0,6705.25,6707.5,141750.0
2025-10-01T10:45,6707.5,6735.75,6705.25,6729.0,202484.0
2025-10-01T11:45,6729.0,6747.5,6728.75,6745.5,131596.0
2025-10-01T12:45,6745.5,6746.75,6740.25,6741.75,85590.0
2025-10-01T13:45,6742.0,6756.5,6739.0,6753.25,97970.0
2025-10-01T14:45,6753.5,6769.0,6752.75,6768.5,98726.0
2025-10-01T15:45,6768.5,6769.5,6762.25,6765.75,115356.0
2025-10-01T16:45,6765.75,6767.75,6755.0,6756.25,164645.0
2025-10-01T18:45,6756.25,6760.75,6755.5,6760.0,5749.0
2025-10-01T19:45,6760.0,6761.5,6756.0,6758.5,3749.0
2025-10-01T20:45,6758.5,6767.75,6757.75,6766.5,8264.0
2025-10-01T21:45,6766.5,6771.5,6765.0,6770.25,8764.0
2025-10-01T22:45,6770.0,6771.75,6765.25,6766.0,4817.0
2025-10-01T23:45,6766.25,6768.25,6763.75,6765.5,3851.0
2025-10-02T00:45,6765.5,6771.0,6764.5,6768.5,4295.0
2025-10-02T01:45,6768.5,6771.5,6767.5,6768.5,3644.0
2025-10-02T02:45,6768.5,6770.25,6764.5,6766.5,7072.0
2025-10-02T03:45,6766.5,6770.75,6763.75,6768.0,12314.0
2025-10-02T04:45,6768.25,6775.0,6766.75,6771.75,13780.0
2025-10-02T05:45,6772.0,6774.5,6765.5,6769.0,9309.0
2025-10-02T06:45,6769.0,6775.25,6769.0,6772.0,10168.0
2025-10-02T07:45,6772.0,6777.75,6771.25,6775.5,11910.0
2025-10-02T08:45,6775.5,6781.0,6775.0,6778.0,17923.0
2025-10-02T09:45,6778.0,6782.25,6763.0,6765.25,125996.0
2025-10-02T10:45,6765.25,6770.75,6751.5,6755.0,199744.0
2025-10-02T11:45,6755.0,6755.5,6741.5,6747.75,177357.0
2025-10-02T12:45,6747.75,6758.25,6747.75,6754.75,107578.0
2025-10-02T13:45,6754.5,6765.0,6753.5,6761.5,87624.0
2025-10-02T14:45,6761.5,6771.5,6761.25,6768.25,86641.0
2025-10-02T15:45,6768.0,6770.5,6763.5,6767.75,88819.0
2025-10-02T16:45,6767.5,6769.0,6762.5,6764.25,134565.0
2025-10-02T18:45,6764.0,6766.25,6758.75,6764.25,5679.0
2025-10-02T19:45,6764.5,6768.5,6763.75,6767.75,3084.0
2025-10-02T20:45,6767.75,6774.5,6767.0,6773.75,5672.0
2025-10-02T21:45,6774.0,6777.0,6771.5,6777.0,5256.0
2025-10-02T22:45,6777.25,6777.75,6773.75,6776.0,4347.0
2025-10-02T23:45,6775.75,6778.25,6775.5,6777.75,2610.0
