time,open,high,low,close,volume
2025-09-21T23:10,6714.5,6714.75,6713.75,6714.25,403.0
2025-09-21T23:15,6714.25,6715.5,6714.25,6715.0,226.0
2025-09-21T23:20,6714.75,6717.0,6714.75,6716.75,297.0
2025-09-21T23:25,6716.75,6717.5,6716.25,6717.25,475.0
2025-09-21T23:30,6717.5,6718.0,6717.25,6717.25,334.0
2025-09-21T23:35,6717.25,6717.75,6717.0,6717.75,146.0
2025-09-21T23:40,6717.75,6718.0,6717.25,6718.0,226.0
2025-09-21T23:45,6718.0,6718.75,6717.75,6718.5,507.0
2025-09-21T23:50,6718.5,6719.0,6718.25,6719.0,177.0
2025-09-21T23:55,6718.75,6719.0,6717.75,6718.0,378.0
2025-09-22T00:00,6718.0,6718.25,6717.25,6717.75,293.0
2025-09-22T00:05,6718.0,6718.5,6717.5,6717.75,223.0
2025-09-22T00:10,6717.5,6717.75,6716.75,6717.25,209.0
2025-09-22T00:15,6717.0,6717.75,6717.0,6717.0,170.0
2025-09-22T00:20,6717.0,6717.25,6716.25,6716.75,303.0
2025-09-22T00:25,6716.5,6717.25,6716.25,6716.5,202.0
2025-09-22T00:30,6716.5,6717.5,6716.25,6717.25,138.0
2025-09-22T00:35,6717.0,6717.25,6716.25,6717.0,179.0
2025-09-22T00:40,6717.0,6717.0,6715.75,6716.0,150.0
2025-09-22T00:45,6716.0,6716.0,6715.5,6715.75,203.0
2025-09-22T00:50,6715.5,6716.25,6715.5,6715.75,139.0
2025-09-22T00:55,6715.75,6716.0,6715.5,6715.75,176.0
2025-09-22T01:00,6715.75,6717.0,6715.5,6716.5,322.0
2025-09-22T01:05,6716.5,6717.5,6716.5,6717.0,142.0
2025-09-22T01:10,6717.0,6718.0,6717.0,6717.75,318.0
2025-09-22T01:15,6717.75,6718.25,6716.25,6716.25,245.0
2025-09-22T01:20,6716.25,6717.5,6716.25,6717.5,250.0
2025-09-22T01:25,6717.5,6718.0,6716.5,6716.75,282.0
2025-09-22T01:30,6716.75,6717.25,6716.25,6716.75,330.0
2025-09-22T01:35,6716.75,6717.25,6716.25,6716.5,319.0
2025-09-22T01:40,6716.5,6717.0,6716.25,6716.25,203.0
2025-09-22T01:45,6716.0,6716.25,6715.5,6715.75,277.0
2025-09-22T01:50,6716.0,6716.5,6715.25,6715.75,281.0
2025-09-22T01:55,6715.75,6715.75,6714.75,6714.75,263.0
2025-09-22T02:00,6715.0,6715.75,6714.25,6714.75,584.0
2025-09-22T02:05,6714.75,6715.0,6711.75,6711.75,942.0
2025-09-22T02:10,6712.0,6712.75,6711.0,6712.25,677.0
2025-09-22T02:15,6712.25,6712.75,6711.25,6712.0,732.0
2025-09-22T02:20,6711.75,6712.75,6711.5,6712.0,567.0
2025-09-22T02:25,6712.25,6712.75,6711.25,6712.25,625.0
