time,open,high,low,close,volume
2025-10-03T00:00,6779.75,6780.75,6779.5,6780.5,1012.0
2025-10-03T00:15,6780.25,6781.5,6779.25,6779.5,907.0
2025-10-03T00:30,6779.5,6781.0,6779.25,6781.0,532.0
2025-10-03T00:45,6780.75,6781.5,6780.25,6780.75,613.0
2025-10-03T01:00,6780.75,6781.75,6780.25,6781.0,711.0
2025-10-03T01:15,6781.0,6783.0,6781.0,6781.75,1364.0
2025-10-03T01:30,6781.75,6783.75,6781.75,6783.75,908.0
2025-10-03T01:45,6783.5,6784.25,6781.5,6781.75,1183.0
2025-10-03T02:00,6782.0,6782.5,6776.75,6778.5,1574.0
2025-10-03T02:15,6778.5,6782.0,6778.25,6781.75,1313.0
2025-10-03T02:30,6781.5,6784.0,6781.5,6783.75,1584.0
2025-10-03T02:45,6783.75,6784.75,6781.25,6782.25,1777.0
2025-10-03T03:00,6782.0,6784.5,6781.75,6784.5,1929.0
2025-10-03T03:15,6784.5,6785.75,6782.5,6784.25,3176.0
2025-10-03T03:30,6784.25,6785.0,6782.25,6783.0,1992.0
2025-10-03T03:45,6783.0,6784.75,6782.0,6783.75,1677.0
2025-10-03T04:00,6783.75,6785.25,6782.75,6784.0,3191.0
2025-10-03T04:15,6784.25,6785.25,6782.5,6783.5,2302.0
2025-10-03T04:30,6783.5,6784.25,6783.0,6783.25,1280.0
2025-10-03T04:45,6783.0,6784.25,6782.5,6784.0,2320.0
2025-10-03T05:00,6784.0,6785.5,6783.25,6783.5,2312.0
2025-10-03T05:15,6783.5,6785.25,6782.75,6783.0,1663.0
2025-10-03T05:30,6783.25,6784.5,6782.5,6784.5,1599.0
2025-10-03T05:45,6784.75,6786.5,6784.25,6786.25,3123.0
2025-10-03T06:00,6786.5,6787.5,6786.0,6786.0,2069.0
2025-10-03T06:15,6786.0,6787.0,6784.5,6785.25,1471.0
2025-10-03T06:30,6785.25,6785.5,6782.0,6782.25,1415.0
2025-10-03T06:45,6782.0,6782.75,6779.75,6781.75,2270.0
2025-10-03T07:00,6782.0,6782.25,6779.5,6780.25,1702.0
2025-10-03T07:15,6780.25,6781.75,6777.5,6778.25,2165.0
2025-10-03T07:30,6778.5,6778.75,6773.75,6774.0,4149.0
2025-10-03T07:45,6774.0,6779.0,6773.0,6778.5,3509.0
2025-10-03T08:00,6778.5,6779.5,6772.0,6775.0,5186.0
2025-10-03T08:15,6774.75,6776.75,6773.75,6774.75,2457.0
2025-10-03T08:30,6774.75,6775.75,6772.25,6773.5,3787.0
2025-10-03T08:45,6773.25,6773.75,6766.5,6768.5,7517.0
2025-10-03T09:00,6768.5,6772.0,6767.0,6769.75,5326.0
2025-10-03T09:15,6769.5,6771.75,6768.0,6769.25,4768.0
2025-10-03T09:30,6769.5,6780.0,6769.0,6779.0,35332.0
2025-10-03T09:45,6779.0,6786.0,6776.75,6783.5,49096.0
