time,open,high,low,close,volume
2025-09-24T23:15,6702.5,6705.0,6702.25,6703.75,2192.0
2025-09-25T00:15,6703.75,6705.25,6702.5,6702.75,2598.0
2025-09-25T01:15,6702.5,6703.5,6696.0,6698.25,4205.0
2025-09-25T02:15,6698.25,6699.5,6695.5,6695.5,3828.0
2025-09-25T03:15,6695.5,6696.0,6683.75,6687.25,10973.0
2025-09-25T04:15,6687.25,6697.5,6686.5,6696.0,10923.0
2025-09-25T05:15,6696.0,6697.0,6687.75,6692.0,8302.0
2025-09-25T06:15,6692.0,6692.5,6684.5,6687.75,9244.0
2025-09-25T07:15,6688.0,6688.5,6672.75,6673.75,19758.0
2025-09-25T08:15,6673.5,6675.5,6662.5,6668.5,32361.0
2025-09-25T09:15,6668.5,6673.0,6653.25,6661.25,58195.0
2025-09-25T10:15,6661.0,6667.25,6631.25,6665.0,366754.0
2025-09-25T11:15,6665.0,6672.5,6653.75,6664.5,208157.0
2025-09-25T12:15,6664.25,6675.0,6652.25,6666.75,171271.0
2025-09-25T13:15,6666.75,6670.5,6655.5,6657.5,130031.0
2025-09-25T14:15,6657.5,6657.75,6624.25,6647.75,216914.0
2025-09-25T15:15,6647.75,6662.5,6645.0,6654.5,153236.0
2025-09-25T16:15,6654.25,6663.75,6651.5,6660.75,195544.0
2025-09-25T18:15,6660.75,6669.0,6660.25,6665.5,14940.0
2025-09-25T19:15,6665.5,6668.5,6658.75,6661.75,5420.0
2025-09-25T20:15,6662.0,6662.75,6657.5,6660.0,5471.0
2025-09-25T21:15,6660.0,6662.75,6656.5,6657.25,5804.0
2025-09-25T22:15,6657.25,6661.75,6656.0,6659.5,6414.0
2025-09-25T23:15,6659.25,6663.75,6654.0,6654.5,6011.0
2025-09-26T00:15,6654.5,6660.0,6653.75,6659.75,6303.0
2025-09-26T01:15,6659.75,6661.25,6653.25,6656.0,4910.0
2025-09-26T02:15,6656.0,6671.5,6656.0,6670.75,9997.0
2025-09-26T03:15,6670.75,6673.25,6665.5,6665.75,12213.0
2025-09-26T04:15,6665.5,6674.5,6664.5,6671.75,11414.0
2025-09-26T05:15,6671.5,6672.25,6657.0,6664.0,12496.0
2025-09-26T06:15,6664.0,6666.75,6659.0,6661.75,8290.0
2025-09-26T07:15,6661.75,6665.25,6657.25,6660.0,7937.0
2025-09-26T08:15,6660.0,6669.25,6657.0,6669.0,13141.0
2025-09-26T09:15,6669.0,6690.25,6667.25,6677.75,55464.0
2025-09-26T10:15,6678.0,6703.75,6667.5,6674.0,270573.0
2025-09-26T11:15,6674.25,6678.25,6657.25,6670.75,213602.0
2025-09-26T12:15,6670.75,6679.5,6663.25,6673.75,133226.0
2025-09-26T13:15,6673.5,6696.0,6673.25,6693.25,122135.0
2025-09-26T14:15,6693.25,6696.5,6686.25,6693.5,85221.0
2025-09-26T15:15,6693.5,6700.5,6691.75,6695.5,90406.0
