time,open,high,low,close,volume
2025-09-23T03:35,6748.25,6751.5,6747.5,6750.0,2195.0
2025-09-23T03:50,6750.25,6751.75,6749.0,6749.75,6041.0
2025-09-23T04:05,6749.75,6751.5,6748.75,6751.0,3830.0
2025-09-23T04:20,6751.25,6753.5,6750.25,6753.0,3712.0
2025-09-23T04:35,6753.25,6754.75,6751.75,6752.75,3311.0
2025-09-23T04:50,6752.75,6752.75,6750.75,6751.5,1713.0
2025-09-23T05:05,6751.5,6752.0,6749.5,6750.5,1793.0
2025-09-23T05:20,6750.75,6752.25,6750.5,6751.0,1380.0
2025-09-23T05:35,6751.0,6752.75,6750.75,6752.5,1531.0
2025-09-23T05:50,6752.75,6753.25,6751.25,6752.0,1254.0
2025-09-23T06:05,6752.0,6753.0,6751.25,6752.25,1994.0
2025-09-23T06:20,6752.25,6752.5,6750.0,6750.75,1698.0
2025-09-23T06:35,6750.75,6751.0,6747.25,6747.5,2505.0
2025-09-23T06:50,6747.5,6749.75,6745.75,6749.5,1898.0
2025-09-23T07:05,6749.5,6749.75,6745.25,6746.75,2400.0
2025-09-23T07:20,6746.75,6747.0,6744.0,6746.75,2534.0
2025-09-23T07:35,6746.75,6748.5,6746.75,6748.0,1919.0
2025-09-23T07:50,6748.0,6751.75,6747.75,6751.0,2593.0
2025-09-23T08:05,6751.25,6751.5,6749.25,6750.0,2443.0
2025-09-23T08:20,6750.0,6752.5,6749.75,6750.5,3244.0
2025-09-23T08:35,6750.25,6750.75,6748.0,6750.0,3627.0
2025-09-23T08:50,6750.0,6752.0,6749.25,6752.0,5183.0
2025-09-23T09:05,6752.0,6752.75,6750.5,6750.5,5021.0
2025-09-23T09:20,6750.5,6751.0,6749.5,6750.25,5658.0
2025-09-23T09:35,6750.0,6755.75,6749.0,6753.75,45767.0
2025-09-23T09:50,6753.75,6756.5,6748.5,6753.0,50988.0
2025-09-23T10:05,6753.0,6753.75,6747.5,6753.5,45820.0
2025-09-23T10:20,6753.75,6755.5,6747.0,6747.5,33357.0
2025-09-23T10:35,6747.25,6750.5,6744.25,6745.75,34384.0
2025-09-23T10:50,6745.75,6749.25,6744.25,6749.0,30074.0
2025-09-23T11:05,6749.0,6750.75,6742.75,6744.75,31358.0
2025-09-23T11:20,6744.75,6747.5,6744.0,6747.0,21708.0
2025-09-23T11:35,6746.75,6747.0,6741.75,6742.25,28013.0
2025-09-23T11:50,6742.25,6742.75,6738.25,6739.5,27604.0
2025-09-23T12:05,6739.5,6740.25,6733.5,6734.25,23011.0
2025-09-23T12:20,6734.0,6739.75,6732.25,6737.5,30300.0
2025-09-23T12:35,6737.5,6738.5,6731.25,6737.0,31046.0
2025-09-23T12:50,6737.25,6741.25,6734.5,6737.75,29578.0
2025-09-23T13:05,6737.75,6737.75,6729.5,6733.25,30565.0
2025-09-23T13:20,6733.25,6733.25,6726.5,6727.75,33022.0
