time,open,high,low,close,volume
2025-09-23T10:05,6749.75,6753.75,6749.25,6753.5,12529.0
2025-09-23T10:10,6753.75,6755.5,6751.75,6753.5,12010.0
2025-09-23T10:15,6753.75,6753.75,6750.0,6751.75,10106.0
2025-09-23T10:20,6751.75,6752.0,6747.0,6747.5,11241.0
2025-09-23T10:25,6747.25,6750.5,6746.25,6749.25,13418.0
2025-09-23T10:30,6749.0,6749.75,6745.75,6745.75,9741.0
2025-09-23T10:35,6745.75,6747.0,6744.25,6745.75,11225.0
2025-09-23T10:40,6745.75,6749.25,6745.5,6746.25,11257.0
2025-09-23T10:45,6746.5,6747.75,6744.25,6746.5,9767.0
2025-09-23T10:50,6746.75,6749.25,6745.75,6749.0,9050.0
2025-09-23T10:55,6749.0,6750.75,6745.75,6745.75,9205.0
2025-09-23T11:00,6745.75,6746.25,6743.5,6745.25,12359.0
2025-09-23T11:05,6745.0,6746.25,6742.75,6744.75,9794.0
2025-09-23T11:10,6744.75,6747.5,6744.0,6746.5,7519.0
2025-09-23T11:15,6746.5,6747.5,6744.25,6746.5,7866.0
2025-09-23T11:20,6746.75,6747.0,6744.5,6747.0,6323.0
2025-09-23T11:25,6746.75,6747.0,6743.25,6744.25,8395.0
2025-09-23T11:30,6744.0,6745.25,6742.25,6742.75,11183.0
2025-09-23T11:35,6743.0,6744.0,6741.75,6742.25,8435.0
2025-09-23T11:40,6742.25,6742.5,6738.25,6741.5,12746.0
2025-09-23T11:45,6741.5,6742.75,6740.25,6741.0,8194.0
2025-09-23T11:50,6741.0,6741.5,6738.75,6739.5,6664.0
2025-09-23T11:55,6739.5,6740.25,6737.25,6738.0,6001.0
2025-09-23T12:00,6738.0,6739.25,6737.0,6737.5,7051.0
2025-09-23T12:05,6737.5,6738.5,6733.5,6734.25,9959.0
2025-09-23T12:10,6734.0,6735.25,6732.25,6735.0,10993.0
2025-09-23T12:15,6734.75,6737.5,6733.5,6737.25,9100.0
2025-09-23T12:20,6737.5,6739.75,6736.75,6737.5,10207.0
2025-09-23T12:25,6737.5,6737.5,6734.25,6735.0,6452.0
2025-09-23T12:30,6734.75,6737.25,6733.25,6736.75,7162.0
2025-09-23T12:35,6736.5,6738.5,6731.25,6737.0,17432.0
2025-09-23T12:40,6737.25,6737.75,6734.5,6736.0,7565.0
2025-09-23T12:45,6736.0,6741.0,6735.5,6740.25,14573.0
2025-09-23T12:50,6740.25,6741.25,6737.75,6737.75,7440.0
2025-09-23T12:55,6737.75,6737.75,6732.5,6734.0,10979.0
2025-09-23T13:00,6734.0,6735.25,6729.5,6729.75,11408.0
2025-09-23T13:05,6730.0,6733.75,6729.75,6733.25,8178.0
2025-09-23T13:10,6733.25,6733.25,6729.5,6731.0,8571.0
2025-09-23T13:15,6730.75,6731.0,6728.5,6728.75,7329.0
2025-09-23T13:20,6729.0,6731.25,6726.5,6727.75,17122.0
