time,open,high,low,close,volume
2025-09-19T11:25,6702.75,6706.0,6690.0,6691.0,157813.0
2025-09-19T12:25,6691.0,6711.25,6687.25,6709.5,127656.0
2025-09-19T13:25,6709.5,6712.25,6705.5,6709.75,75546.0
2025-09-19T14:25,6709.75,6714.0,6708.5,6710.75,71303.0
2025-09-19T15:25,6710.75,6726.75,6709.5,6724.25,111064.0
2025-09-19T16:25,6724.0,6731.5,6718.0,6718.5,282087.0
2025-09-21T18:25,6718.75,6721.75,6712.25,6714.75,15255.0
2025-09-21T19:25,6714.75,6719.25,6714.0,6716.0,4324.0
2025-09-21T20:25,6716.0,6720.0,6714.0,6718.0,4875.0
2025-09-21T21:25,6717.75,6718.0,6710.5,6713.0,8020.0
2025-09-21T22:25,6713.25,6715.5,6711.75,6714.5,4472.0
2025-09-21T23:25,6714.5,6717.5,6713.75,6717.25,3352.0
2025-09-22T00:25,6717.5,6719.0,6716.25,6716.5,3168.0
2025-09-22T01:25,6716.5,6718.25,6715.5,6716.75,2544.0
2025-09-22T02:25,6716.75,6717.25,6711.0,6712.25,5800.0
2025-09-22T03:25,6712.5,6713.25,6695.25,6696.75,14549.0
2025-09-22T04:25,6697.0,6711.5,6696.75,6708.75,14139.0
2025-09-22T05:25,6708.75,6710.5,6699.25,6703.0,9781.0
2025-09-22T06:25,6703.0,6708.5,6701.5,6706.75,6306.0
2025-09-22T07:25,6707.0,6708.25,6699.25,6701.25,10178.0
2025-09-22T08:25,6701.0,6704.0,6698.5,6699.0,12071.0
2025-09-22T09:25,6699.0,6706.75,6698.5,6705.75,27925.0
2025-09-22T10:25,6706.0,6725.25,6705.75,6724.75,186407.0
2025-09-22T11:25,6724.5,6737.5,6722.75,6733.25,132362.0
2025-09-22T12:25,6733.5,6743.5,6728.5,6742.75,119238.0
2025-09-22T13:25,6742.5,6749.75,6741.75,6749.25,85458.0
2025-09-22T14:25,6749.25,6752.0,6744.5,6750.0,79933.0
2025-09-22T15:25,6750.0,6756.75,6748.75,6755.75,71658.0
2025-09-22T16:25,6755.5,6756.75,6744.75,6745.75,197707.0
2025-09-22T18:25,6745.75,6751.0,6745.5,6747.25,11562.0
2025-09-22T19:25,6747.0,6749.5,6745.75,6749.0,3466.0
2025-09-22T20:25,6749.0,6752.5,6748.5,6749.5,4095.0
2025-09-22T21:25,6749.75,6752.5,6749.0,6751.75,3810.0
2025-09-22T22:25,6751.75,6753.25,6750.0,6750.5,3503.0
2025-09-22T23:25,6750.5,6752.5,6750.25,6751.75,2195.0
2025-09-23T00:25,6751.5,6752.5,6748.0,6748.5,2721.0
2025-09-23T01:25,6748.25,6751.0,6746.25,6750.25,3732.0
2025-09-23T02:25,6750.25,6754.0,6749.75,6752.0,4431.0
2025-09-23T03:25,6751.75,6753.75,6747.25,6748.25,8424.0
2025-09-23T04:25,6748.25,6754.75,6747.5,6754.0,16627.0
