time,open,high,low,close,volume
2025-09-18T14:45,6696.75,6701.25,6691.5,6698.5,84014.0
2025-09-18T15:45,6698.25,6704.0,6688.25,6690.75,103428.0
2025-09-18T16:45,6690.75,6700.25,6689.0,6699.0,152283.0
2025-09-18T18:45,6699.0,6705.0,6697.25,6700.25,11820.0
2025-09-18T19:45,6700.0,6705.5,6699.75,6704.5,3676.0
2025-09-18T20:45,6704.25,6705.75,6693.5,6695.25,6928.0
2025-09-18T21:45,6695.25,6701.0,6694.25,6698.25,5374.0
2025-09-18T22:45,6698.5,6700.5,6694.25,6696.0,4872.0
2025-09-18T23:45,6696.0,6703.0,6695.75,6698.5,5360.0
2025-09-19T00:45,6698.5,6699.75,6690.5,6697.0,5647.0
2025-09-19T01:45,6697.25,6699.5,6691.0,6691.75,5024.0
2025-09-19T02:45,6691.75,6694.75,6684.25,6688.0,10451.0
2025-09-19T03:45,6688.25,6689.75,6679.5,6686.0,12531.0
2025-09-19T04:45,6686.0,6695.5,6685.5,6692.5,8295.0
2025-09-19T05:45,6692.5,6697.75,6692.25,6696.0,6313.0
2025-09-19T06:45,6696.0,6697.5,6691.25,6694.25,7527.0
2025-09-19T07:45,6694.25,6699.0,6692.5,6697.75,10210.0
2025-09-19T08:45,6697.75,6706.0,6697.75,6706.0,18711.0
2025-09-19T09:45,6705.75,6712.5,6696.75,6708.5,165977.0
2025-09-19T10:45,6708.5,6711.25,6693.25,6696.75,146440.0
2025-09-19T11:45,6696.5,6703.5,6687.25,6695.5,156281.0
2025-09-19T12:45,6695.25,6712.25,6695.25,6710.5,113743.0
2025-09-19T13:45,6710.25,6713.5,6706.75,6712.75,70274.0
2025-09-19T14:45,6712.75,6714.5,6708.5,6712.25,70140.0
2025-09-19T15:45,6712.0,6726.75,6711.0,6723.75,137866.0
2025-09-19T16:45,6723.75,6731.5,6718.0,6719.25,237097.0
2025-09-21T18:45,6719.0,6721.25,6712.25,6717.0,10069.0
2025-09-21T19:45,6717.25,6717.75,6714.25,6714.75,2684.0
2025-09-21T20:45,6714.5,6720.0,6714.0,6715.5,6331.0
2025-09-21T21:45,6715.5,6716.5,6710.5,6712.75,7842.0
2025-09-21T22:45,6713.0,6716.0,6713.0,6715.75,3430.0
2025-09-21T23:45,6715.5,6718.75,6713.75,6718.5,3659.0
2025-09-22T00:45,6718.5,6719.0,6715.5,6715.75,2625.0
2025-09-22T01:45,6715.5,6718.25,6715.5,6715.75,3003.0
2025-09-22T02:45,6716.0,6716.5,6709.25,6710.5,7050.0
2025-09-22T03:45,6710.5,6713.0,6695.25,6701.75,16614.0
2025-09-22T04:45,6701.75,6711.5,6701.25,6708.25,12227.0
2025-09-22T05:45,6708.0,6708.25,6699.25,6702.25,9021.0
2025-09-22T06:45,6702.0,6708.5,6701.75,6705.75,7155.0
2025-09-22T07:45,6706.0,6706.0,6699.0,6700.25,10789.0
